OBJ.VEGOBJEKT-ID;EGS.BRUKSOMRÅDE.1256;EGS.PRIMÆRAKTIVITET.1824;EGS.SIKTFORHOLD.12051;EGS.SAKSNUMMER.1822;EGS.SØKNAD MOTTATT DATO.12048;EGS.ARKIVREFERANSE, URL.12050;EGS.VEDTAK.10670;EGS.VEDTAKSDATO.11444;EGS.TILLATELSE GJELDER TIL DATO.12049;EGS.TILLEGGSINFORMASJON.11566;EGS.EIER.7993;EGS.VEDLIKEHOLDSANSVARLIG.8056;EGS.GEOMETRI, PUNKT.4753;LOK.KOMMUNE;LOK.KOMMUNENUMMER;LOK.FYLKE;VSR.VEGSYSTEMREFERANSE;ÅDT, total;ÅDT, andel lange kjøretøy;Fartsgrense;Avkjørsel, holdningsklasse;Funksjonsklasse;Avkjørsler;Trafikkulykker;Kurvatur, horisontalelement;Kurvatur, stigning
1016297498;Fritidsaktivitet;;;202316451-2;18.04.2023;https://trondelag.public360online.com/locator/DMS/Case/Details/Simplified/2?module=Case&subtype=2&recno=489115;Utvidet bruk;04.05.2023;04.05.2026;;Privat;Privat;POINT(305683.002 7089311.527);Inderøy;5053;Trøndelag;FV6918 S1D1 m4905;300;20;60;Lite streng;E - Lokale adkomstveger;9;0;607;2.2
606517986;Service;;;202208306-2 ;20.01.2022;https://trondelag.public360online.com/locator/DMS/Document/Details/Simplified/2?module=Document&subtype=2&recno=2068765&VerID=1890084;Utvidet bruk;25.03.2022;;;Privat;Privat;POINT(250619.347 7049670.363);Indre Fosen;5054;Trøndelag;FV6388 S1D1 m1702;600;8;50;Lite streng;E - Lokale adkomstveger;9;0;253;0.5
606517974;Bolig;;;202443987-2;30.08.2024;https://trondelag.public360online.com/locator/DMS/Case/Details/Simplified/2?module=Case&subtype=2&recno=587934;Varig tillatelse;27.09.2024;27.09.2027;Avkjørselen skal stenges når ny tas i bruk. ;Privat;Privat;POINT(251364.123 7050198.727);Indre Fosen;5054;Trøndelag;FV6388 S1D1 m702;600;8;60;Lite streng;E - Lokale adkomstveger;14;0;99999;-3.2
606517972;Bolig;;;202443987-2;30.08.2024;https://trondelag.public360online.com/locator/DMS/Case/Details/Simplified/2?module=Case&subtype=2&recno=587934;Varig tillatelse;27.09.2024;27.09.2027;;Privat;Privat;POINT(251372.638 7050207.226);Indre Fosen;5054;Trøndelag;FV6388 S1D1 m691;600;8;60;Lite streng;E - Lokale adkomstveger;14;0;99999;0.6
717404111;Bolig;;;202218474-4;02.06.2022;https://trondelag.public360online.com/locator/DMS/Document/Details/Simplified/2?subtype=2&recno=2206512&module=Document&VerID=2019996;Utvidet bruk;04.07.2022;;;Privat;Privat;POINT(258148.884 7051561.462);Indre Fosen;5054;Trøndelag;FV715 S4D1 m745;2160;14;60;Streng;B - Regionale hovedveger;2;9;99999;-1.0
718277728;Gardsbruk;;;202340989-2;24.10.2023;;Varig tillatelse;31.10.2023;31.10.2026;;Privat;Privat;POINT(253520.409 7051583.207);Indre Fosen;5054;Trøndelag;FV717 S2D1 m3207;1300;13;60;Streng;C - Lokale hovedveger;7;2;99999;2.0
1024620224;Bolig;;;202525132;17.06.2025;https://trondelag.public360online.com/locator/DMS/Case/Details/Simplified/2?module=Case&subtype=2&recno=623128#;Avslag;10.07.2025;;;Privat;Privat;POINT(252113.405 7051736.86);Indre Fosen;5054;Trøndelag;FV6382 S1D1 m3064;800;8;60;Lite streng;E - Lokale adkomstveger;14;0;1464;-0.3
606745639;Bolig;;;202319969-2;05.06.2023;https://trondelag.public360online.com/locator/DMS/Case/Details/Simplified/2?module=Case&subtype=2&recno=492664;Utvidet bruk;23.06.2023;23.06.2026;;Privat;Privat;POINT(251893.669 7052262.204);Indre Fosen;5054;Trøndelag;FV6390 S1D1 m4810;1510;8;50;Lite streng;E - Lokale adkomstveger;13;2;709;2.6
1018348116;Bolig;;;202315963-2;13.04.2023;https://trondelag.public360online.com/locator/DMS/Case/Details/Simplified/2?module=Case&subtype=2&recno=488603;Varig tillatelse;11.07.2023;11.07.2026;;Privat;Privat;POINT(252315.984 7052347.18);Indre Fosen;5054;Trøndelag;FV6384 S2D1 m11882;500;9;50;Lite streng;E - Lokale adkomstveger;10;0;99999;-2.2
1018369280;Bolig;;;202311214-2;18.02.2023;https://trondelag.public360online.com/locator/DMS/Case/Details/Simplified/2?module=Case&subtype=2&recno=483783;Varig tillatelse;11.04.2023;11.04.2026;;Privat;Privat;POINT(247983.481 7057139.65);Indre Fosen;5054;Trøndelag;FV717 S1D10 m1498;400;6;60;;C - Lokale hovedveger;14;2;99999;-0.1
1024549946;Bolig;;;202521683;14.05.2025;https://trondelag.public360online.com/locator/DMS/Case/Details/Simplified/2?module=Case&subtype=2&recno=619632#;Utvidet bruk;25.06.2025;25.06.2028;;Privat;Privat;POINT(248884.689 7060203.621);Indre Fosen;5054;Trøndelag;FV718 S1D1 m3927;3490;8;60;Streng;C - Lokale hovedveger;15;1;99999;-0.6
718787995;Gardsbruk;;;202312739-2;08.03.2023;https://trondelag.public360online.com/locator/DMS/Document/Details/Simplified/2?module=Document&subtype=2&recno=2498510&VerID=2292933;Utvidet bruk;17.03.2023;;;Privat;Privat;POINT(248886.358 7060203.881);Indre Fosen;5054;Trøndelag;FV718 S1D1 m3925;3490;8;60;Streng;C - Lokale hovedveger;15;1;99999;-0.6
718788003;Service;;;202213615-2 ;14.03.2022;https://trondelag.public360online.com/locator/DMS/Document/Details/Simplified/2?module=Document&subtype=2&recno=2061249&VerID=1883125;Utvidet bruk;22.03.2022;;;Kommune;Kommune;POINT(248572.851 7060411.759);Indre Fosen;5054;Trøndelag;FV718 S1D1 m4309;1560;10;60;Mindre streng;D - Lokale samleveger;18;2;99999;1.1
718788018;Naust;;;202237833-2;27.09.2022;https://trondelag.public360online.com/locator/DMS/Document/Details/Simplified/2?module=Document&subtype=2&recno=2322617&VerID=2129772;Utvidet bruk;03.10.2022;;;Privat;Privat;POINT(248228.778 7060953.609);Indre Fosen;5054;Trøndelag;FV718 S1D1 m5041;1560;10;60;Mindre streng;D - Lokale samleveger;20;5;-472;-3.2
718788019;Bolig;;;202238283-2;30.09.2022;https://trondelag.public360online.com/locator/DMS/Document/Details/Simplified/2?module=Document&subtype=2&recno=2335281&VerID=2142113;Utvidet bruk;05.10.2022;;;Privat;Privat;POINT(248296.149 7061039.919);Indre Fosen;5054;Trøndelag;FV718 S1D1 m5151;1560;10;60;Mindre streng;D - Lokale samleveger;17;4;-472;-0.1
718788025;Fritidsaktivitet;;;202211495-2;16.02.2022;https://trondelag.public360online.com/locator/DMS/Document/Details/Simplified/2?module=Document&subtype=2&recno=2060967&VerID=1882862;Utvidet bruk;22.03.2022;;;Privat;Privat;POINT(248270.179 7061315.661);Indre Fosen;5054;Trøndelag;FV718 S1D1 m5440;1560;10;60;Mindre streng;D - Lokale samleveger;12;3;99999;-0.1
717404159;Bolig;;;202310702-2;12.02.2023;https://trondelag.public360online.com/locator/DMS/Document/Details/Simplified/2?module=Document&subtype=2&recno=2489919&VerID=2284833;Utvidet bruk;10.03.2023;;;Privat;Privat;POINT(254009.708 7061834.916);Indre Fosen;5054;Trøndelag;FV720 S2D1 m6151;1000;10;60;Mindre streng;D - Lokale samleveger;3;1;-515;0.2
717404176;Forretning;;;202313586-2;07.03.2023;https://trondelag.public360online.com/locator/DMS/Case/Details/Simplified/2?module=Case&subtype=2&recno=486192;Utvidet bruk;24.03.2023;24.03.2026;;Privat;Privat;POINT(252235.775 7062042.867);Indre Fosen;5054;Trøndelag;FV720 S2D1 m8398;1380;8;60;Mindre streng;D - Lokale samleveger;11;6;99999;0.6
1017513863;Dyrkamark/jordbruk;;;202123416-8;08.02.2023;https://trondelag.public360online.com/locator/DMS/Document/Details/Simplified/2?module=Document&subtype=2&recno=2489641&VerID=2284572;Varig tillatelse;08.03.2023;08.03.2026;;Privat;Privat;POINT(252500.086 7062441.816);Indre Fosen;5054;Trøndelag;FV720 S3D1 m333;1160;9;60;Streng;C - Lokale hovedveger;9;2;99999;0.9
717404195;Bolig;;;202209715-2;02.02.2022;https://trondelag.public360online.com/locator/DMS/Document/Details/Simplified/2?module=Document&subtype=2&recno=2019168&VerID=1844521;Endret bruk;;09.02.2022;;Privat;Privat;POINT(253127.284 7062975.552);Indre Fosen;5054;Trøndelag;FV720 S3D1 m1162;1160;9;60;Streng;C - Lokale hovedveger;11;5;99999;-0.4
718986991;Bolig;;;202519439;23.04.2025;https://trondelag.public360online.com/locator/DMS/Case/Details/Simplified/2?module=Case&subtype=2&recno=617383;Utvidet bruk;27.06.2025;27.06.2028;;Privat;Privat;POINT(245191.941 7067175.75);Indre Fosen;5054;Trøndelag;FV718 S2D1 m6944;670;9;80;Mindre streng;D - Lokale samleveger;5;1;-957;-1.4
1021991155;Bolig;;;202435839-3;23.07.2024;https://trondelag.public360online.com/locator/DMS/Case/Details/Simplified/2?module=Case&subtype=2&recno=579754;Varig tillatelse;21.01.2025;21.01.2028;Tidligere avkjørsel skal saneres.;Privat;Privat;POINT(244693.984 7067802.61);Indre Fosen;5054;Trøndelag;FV718 S2D1 m8550;670;9;60;Mindre streng;D - Lokale samleveger;12;1;-2113;-3.6
1021162869;;;;202445188-2;30.09.2024;https://trondelag.public360online.com/locator/DMS/Case/Details/Simplified/2?module=Case&subtype=2&recno=589138;Avslag;01.10.2024;01.10.2027;;;;POINT(289236.084 7071405.471);Indre Fosen;5054;Trøndelag;FV6842 S1D1 m6432;188;8;80;Lite streng;E - Lokale adkomstveger;0;0;99999;1.8
1024620271;Bolig;;;202523438;26.05.2025;https://trondelag.public360online.com/locator/DMS/Case/Details/Simplified/2?module=Case&subtype=2&recno=621417#;Varig tillatelse;10.07.2025;10.07.2028;;Privat;Privat;POINT(284116.91 7071960.423);Indre Fosen;5054;Trøndelag;FV6836 S1D1 m7971;650;9;60;Lite streng;E - Lokale adkomstveger;3;0;271;-5.0
1016119221;Dyrkamark/jordbruk;;;202221091-2;07.06.2022;https://trondelag.public360online.com/locator/DMS/Document/Details/Simplified/2?module=Document&subtype=2&recno=2218672&VerID=2031528;Varig tillatelse;05.07.2022;05.07.2025;;Privat;Privat;POINT(284008.904 7073214.234);Indre Fosen;5054;Trøndelag;FV755 S6D1 m6014;392;8;80;Streng;B - Regionale hovedveger;9;0;99999;-3.5
718987133;Bolig;;;202210492-2;10.02.2022;https://trondelag.public360online.com/locator/DMS/Document/Details/Simplified/2?module=Document&subtype=2&recno=2029917&VerID=1854565;Utvidet bruk;23.02.2022;;;Privat;Privat;POINT(252054.914 7074170.17);Indre Fosen;5054;Trøndelag;FV718 S4D1 m286;355;15;60;Mindre streng;D - Lokale samleveger;10;0;99999;-3.1
718987201;Bolig;;;202219690-2;15.05.2022;https://trondelag.public360online.com/locator/DMS/Document/Details/Simplified/2?module=Document&subtype=2&recno=2141945&VerID=1959178;Endret bruk;23.05.2022;;;Privat;Privat;POINT(258017.254 7077628.895);Indre Fosen;5054;Trøndelag;FV718 S4D1 m8748;355;15;60;Mindre streng;D - Lokale samleveger;13;0;99999;1.7
1017175886;Bolig;;;202244714-2;29.11.2022;https://trondelag.public360online.com/locator/DMS/Document/Details/Simplified/2?module=Document&subtype=2&recno=2402004&VerID=2203527;Varig tillatelse;07.12.2022;07.12.2025;;Privat;Privat;POINT(258353.5 7077779.063);Indre Fosen;5054;Trøndelag;FV718 S4D1 m9125;355;15;60;Mindre streng;D - Lokale samleveger;16;0;-865;-1.9
718987227;Bolig;;;202208860-2;04.01.2022;https://trondelag.public360online.com/locator/DMS/Document/Details/Simplified/2?module=Document&subtype=2&recno=2031388&VerID=1855930;Utvidet bruk;16.02.2022;;;Kommune;Kommune;POINT(259387.832 7078240.067);Indre Fosen;5054;Trøndelag;FV718 S4D1 m10263;355;15;60;Mindre streng;D - Lokale samleveger;16;1;99999;-0.2
1018243610;Service;;;202341967-2;07.11.2023;https://trondelag.public360online.com/locator/DMS/Case/Details/Simplified/2?module=Case&subtype=2&recno=514787;Varig tillatelse;14.11.2023;14.11.2026;;Privat;Privat;POINT(261203.172 7079291.734);Indre Fosen;5054;Trøndelag;FV718 S5D1 m1340;692;9;80;Mindre streng;D - Lokale samleveger;15;2;99999;3.0
1015762085;Skog/skogbruk;;;202370789-3;27.12.2023;https://trondelag.public360online.com/locator/DMS/Case/Details/Simplified/2?module=Case&subtype=2&recno=543656;Utvidet bruk;03.01.2024;03.01.2027;;Privat;Privat;POINT(167954.781 7009367.157);Heim;5055;Trøndelag;FV65 S12D1 m2611;724;16;80;Streng;B - Regionale hovedveger;1;0;-1056;3.9
1018348075;Skog/skogbruk;;;202370789-4;22.12.2023;https://trondelag.public360online.com/locator/DMS/Case/Details/Simplified/2?module=Case&subtype=2&recno=543656;Varig tillatelse;04.01.2024;04.01.2027;;Privat;Privat;POINT(167769.476 7009765.485);Heim;5055;Trøndelag;FV65 S12D1 m3063;724;16;80;Streng;B - Regionale hovedveger;3;2;99999;4.6
1015228587;Gardsbruk;;;202207907;17.01.2022;https://trondelag.public360online.com/locator/DMS/Document/Details/Simplified/2?module=Document&subtype=2&recno=2012111&VerID=1838121;Varig tillatelse;08.02.2022;;Bygget men ikke levert ferdigmelding;Privat;Privat;POINT(173961.183 7016635.851);Heim;5055;Trøndelag;FV6182 S1D1 m319;300;11;60;Mindre streng;D - Lokale samleveger;9;2;-111;
1015772673;Bolig;;;202447288-2;01.10.2024;https://trondelag.public360online.com/locator/DMS/Case/Details/Simplified/2?module=Case&subtype=2&recno=591246;Utvidet bruk;29.10.2024;29.10.2027;;Privat;Privat;POINT(159765.006 7017328.584);Heim;5055;Trøndelag;FV6176 S1D1 m6777;160;10;80;Mindre streng;D - Lokale samleveger;13;0;-65;-2.7
712226308;Bolig;;;202508358-2 ;30.01.2025;https://trondelag.public360online.com/locator/DMS/Case/Details/Simplified/2?module=Case&subtype=2&recno=606240;Utvidet bruk;18.02.2025;18.02.2028;;Privat;Privat;POINT(202887.082 7031744.595);Heim;5055;Trøndelag;FV680 S16D1 m5826;3200;6;50;Streng;B - Regionale hovedveger;6;9;-754;-2.4
1022499972;Service;;;202517979-2;02.04.2025;https://trondelag.public360online.com/locator/DMS/Case/Details/Simplified/2?module=Case&subtype=2&recno=615907;Midlertidig tillatelse;16.04.2025;30.11.2025;;Privat;Privat;POINT(207170.012 7033442.537);Heim;5055;Trøndelag;FV6436 S1D1 m637;400;9;80;Lite streng;E - Lokale adkomstveger;14;1;99999;1.4
1022499995;Service;;;202517979-2 ;02.04.2025;https://trondelag.public360online.com/locator/DMS/Case/Details/Simplified/2?module=Case&subtype=2&recno=615907;Midlertidig tillatelse;16.04.2025;30.11.2025;;Privat;Privat;POINT(207136.996 7033489.279);Heim;5055;Trøndelag;FV6436 S1D1 m579;400;9;80;Lite streng;E - Lokale adkomstveger;13;1;-146;12.5
1022499998;Service;;;202517975-2;02.04.2025;https://trondelag.public360online.com/locator/DMS/Case/Details/Simplified/2?module=Case&subtype=2&recno=615903;Midlertidig tillatelse;16.04.2025;30.11.2025;;Privat;Privat;POINT(206947.642 7033932.731);Heim;5055;Trøndelag;FV6432 S4D1 m4852;338;14;80;Mindre streng;D - Lokale samleveger;2;1;203;3.5
609138674;Bolig;;;202430831-2;07.06.2024;https://trondelag.public360online.com/locator/DMS/Case/Details/Simplified/2?module=Case&subtype=2&recno=574726;Utvidet bruk;11.06.2024;11.06.2027;;Privat;Privat;POINT(212576.841 7049727.046);Hitra;5056;Trøndelag;FV6426 S1D1 m5767;260;9;80;Lite streng;E - Lokale adkomstveger;3;0;99999;1.1
609106352;Hytte;;;202309324-2;31.01.2023;https://trondelag.public360online.com/locator/DMS/Document/Details/Simplified/2?module=Document&subtype=2&recno=2457158&VerID=2254445;Utvidet bruk;03.02.2023;;;Privat;Privat;POINT(216564.555 7055620.93);Hitra;5056;Trøndelag;FV6424 S1D1 m3168;260;15;80;Mindre streng;D - Lokale samleveger;9;0;99999;0.1
615536794;;;;202445265-2;11.09.2024;https://trondelag.public360online.com/locator/DMS/Case/Details/Simplified/2?module=Case&subtype=2&recno=589215;Varig tillatelse;24.09.2024;24.09.2027;;Privat;Privat;POINT(207187.081 7057691.816);Hitra;5056;Trøndelag;FV6440 S1D1 m727;1300;11;50;Streng;C - Lokale hovedveger;25;3;171;1.6
1018369259;Hytte;;;202315897-2 ;12.04.2023;https://trondelag.public360online.com/locator/DMS/Case/Details/Simplified/2?module=Case&subtype=2&recno=488517;Varig tillatelse;18.04.2023;18.04.2026;;Privat;Privat;POINT(170528.261 7060007.976);Hitra;5056;Trøndelag;FV713 S6D1 m4921;500;9;80;Mindre streng;D - Lokale samleveger;9;0;99999;1.2
615536936;Bolig;;;202326484-2;29.06.2023;https://trondelag.public360online.com/locator/DMS/Case/Details/Simplified/2?module=Case&subtype=2&recno=499246;Utvidet bruk;09.08.2023;09.08.2026;;Privat;Privat;POINT(211503.956 7062025.674);Hitra;5056;Trøndelag;FV6440 S1D1 m8390;160;9;50;Lite streng;E - Lokale adkomstveger;19;0;1553;4.4
615542219;Bolig;;;202227251-3;18.07.2022;https://trondelag.public360online.com/locator/DMS/Document/Details/Simplified/2?module=Document&subtype=2&recno=2369559&VerID=2173656;Utvidet bruk;09.11.2022;;;Privat;Privat;POINT(208853.451 7062091.36);Hitra;5056;Trøndelag;FV6442 S2D1 m2029;160;9;60;Lite streng;E - Lokale adkomstveger;14;1;99999;-3.5
615745698;Gardsbruk;;;202328903-2;06.08.2023;https://trondelag.public360online.com/locator/DMS/Case/Details/Simplified/2?module=Case&subtype=2&recno=501665;Varig tillatelse;12.09.2023;12.09.2026;;Privat;Privat;POINT(189874.275 7063584.668);Hitra;5056;Trøndelag;FV6456 S2D1 m10998;100;9;50;Mindre streng;D - Lokale samleveger;14;1;413;1.4
615745687;Bolig;;;202536794;20.08.2025;https://trondelag.public360online.com/locator/DMS/Document/Details/Simplified/2?module=Document&subtype=2&recno=3521066&VerID=3317826;Varig tillatelse;17.09.2025;17.09.2028;;Privat;Privat;POINT(189145.1 7063855.657);Hitra;5056;Trøndelag;FV6456 S2D1 m10222;100;9;80;Mindre streng;D - Lokale samleveger;12;0;99999;1.0
1025288352;Skog/skogbruk;;;202536794;20.08.2025;https://trondelag.public360online.com/locator/DMS/Document/Details/Simplified/2?module=Document&subtype=2&recno=3521066&VerID=3317826;Avslag;17.09.2025;;;;;POINT(189156.333 7063863.134);Hitra;5056;Trøndelag;FV6456 S2D1 m10228;100;9;80;Mindre streng;D - Lokale samleveger;12;0;99999;1.0
615745657;Bolig;;;202212461-4;29.03.2022;https://trondelag.public360online.com/locator/DMS/Document/Details/Simplified/2?module=Document&subtype=2&recno=2107514&VerID=1927001;Utvidet bruk;22.04.2022;;Tatt i bruk.;Privat;Privat;POINT(185606.951 7066407.412);Hitra;5056;Trøndelag;FV6456 S2D1 m4973;100;9;60;Mindre streng;D - Lokale samleveger;9;2;2120;-1.1
1015416617;Bolig;;;202212461-2;24.02.2022;https://trondelag.public360online.com/locator/DMS/Document/Details/Simplified/2?subtype=2&recno=2079288&module=Document&VerID=1900343;Varig tillatelse;06.04.2022;;Søknad endret til utvidet bruk av avkjøring på m4973;Privat;Privat;POINT(185677.448 7066765.296);Hitra;5056;Trøndelag;FV6456 S2D1 m4559;100;9;60;Mindre streng;D - Lokale samleveger;5;2;937;5.3
1019037907;Skole/Barnehage;;;202409746-2;12.02.2024;https://trondelag.public360online.com/locator/DMS/Case/Details/Simplified/2?module=Case&subtype=2&recno=553488;Midlertidig tillatelse;04.04.2024;23.12.2025;;;;POINT(201481.719 7066794.792);Hitra;5056;Trøndelag;FV714 S9D1 m5099 KD1 m51;;;50;;B - Regionale hovedveger;10;11;-12;0.0
1019037730;Skole/Barnehage;;;202409746-2;12.02.2024;https://trondelag.public360online.com/locator/DMS/Case/Details/Simplified/2?module=Case&subtype=2&recno=553488;Midlertidig tillatelse;04.04.2024;23.12.2025;;;;POINT(201502.932 7066888.988);Hitra;5056;Trøndelag;FV714 S9D1 m5191;2300;13;60;Streng;B - Regionale hovedveger;10;13;648;0.3
717399207;Bolig;;;202309419-2;31.01.2023;https://trondelag.public360online.com/locator/DMS/Document/Details/Simplified/2?module=Document&subtype=2&recno=2472206&VerID=2268476;Utvidet bruk;17.02.2023;;;Privat;Privat;POINT(203020.486 7070973.901);Hitra;5056;Trøndelag;FV714 S9D30 m6547;400;14;80;Mindre streng;D - Lokale samleveger;7;5;-510;4.4
1013495794;Bolig;1-2leiligheter;;202240010-2;28.11.2022;https://trondelag.public360online.com/locator/DMS/Document/Details/Simplified/2?module=Document&subtype=2&recno=2389062&VerID=2191515;Varig tillatelse;28.11.2022;28.11.2025;Tillatelse til utvidet bruk. 202017205-4;;;POINT(192603.025 7072981.582);Hitra;5056;Trøndelag;FV6454 S1D1 m2408;600;8;50;Lite streng;E - Lokale adkomstveger;0;3;-145;-1.5
607705383;Gardsbruk;;;202522248;21.05.2025;https://trondelag.public360online.com/locator/DMS/Document/Details/Simplified/2?module=Document&subtype=2&recno=3456061&VerID=3254109;Midlertidig tillatelse;23.07.2025;;Alt. 1: Bygging av midlertidig anleggsveg mellom hus og ny midlertidig avkjørsel iht. skisse i søknad. Alt 2: Utvidelse av avkjørsel (FV6398 K S1D1 m4149);Privat;Privat;POINT(233306.73 7072055.151);Ørland;5057;Trøndelag;FV6398 S1D1 m4149;300;8;60;Lite streng;E - Lokale adkomstveger;12;0;99999;-0.3
607716019;Gardsbruk;;;202522248;21.05.2025;https://trondelag.public360online.com/locator/DMS/Document/Details/Simplified/2?module=Document&subtype=2&recno=3456061&VerID=3254109;Endret bruk;23.07.2025;28.11.2025;Tiltak: Midlertidig utvidelse og bruksendring av avkjørsel;Privat;Privat;POINT(232657.671 7072335.689);Ørland;5057;Trøndelag;FV6400 S1D1 m4066;1100;9;60;Mindre streng;D - Lokale samleveger;19;1;758;-0.1
607716013;Gardsbruk;;;202522248;21.05.2025;https://trondelag.public360online.com/locator/DMS/Document/Details/Simplified/2?module=Document&subtype=2&recno=3456061&VerID=3254109;Endret bruk;23.07.2025;28.11.2025;Tiltak: Midlertidig utvidelse og bruksendring av avkjørsel;Privat;Privat;POINT(232706.38 7072483.319);Ørland;5057;Trøndelag;FV6400 S1D1 m3912;1100;9;60;Mindre streng;D - Lokale samleveger;17;1;99999;-0.1
607716013;Gardsbruk;;;202522248;21.05.2025;https://trondelag.public360online.com/locator/DMS/Document/Details/Simplified/2?module=Document&subtype=2&recno=3456061&VerID=3254109;Endret bruk;23.07.2025;28.11.2025;Tiltak: Midlertidig utvidelse og bruksendring av avkjørsel;Privat;Privat;POINT(232706.38 7072483.319);Ørland;5057;Trøndelag;FV6400 S1D1 m3912;1100;9;60;Mindre streng;D - Lokale samleveger;17;1;99999;-0.1
607717924;Gardsbruk;;;202522248;21.05.2025;https://trondelag.public360online.com/locator/DMS/Document/Details/Simplified/2?module=Document&subtype=2&recno=3456061&VerID=3254109;Endret bruk;23.07.2025;28.11.2025;Tiltak: Midlertidig utvidelse og bruksendring av avkjørsel;Privat;Privat;POINT(232769.879 7072720.667);Ørland;5057;Trøndelag;FV6404 S1D1 m64;280;8;60;Lite streng;E - Lokale adkomstveger;13;0;99999;0.0
